customer_id,recency,frequency,monetary,R_score,frequency_rank,F_score,monetary_rank,M_score,RFM_score,RFM_code,segment
13955.0,155,2,322.96,2,1737.0,3,1182.0,2,7,232,At Risk
13956.0,6,5,1019.27,5,3297.0,4,2702.0,4,13,544,Loyal
13959.0,80,3,594.04,2,2459.0,3,1978.0,3,8,233,At Risk
13960.0,22,2,230.22,4,1738.0,3,797.0,1,8,431,Unclassified
13962.0,22,2,169.54999999999998,4,1739.0,3,511.0,1,8,431,Unclassified
13963.0,309,4,664.54,1,2942.0,4,2164.0,3,8,143,Lost
13967.0,146,1,80.7,2,412.0,1,102.0,1,4,211,At Risk
13969.0,8,18,9024.17,5,4211.0,5,4221.0,5,15,555,Loyal
13971.0,19,8,2758.26,4,3808.0,5,3725.0,5,14,455,Potential
13972.0,71,2,190.25,3,1740.0,3,609.0,1,7,331,Unclassified
13973.0,288,1,264.7,1,413.0,1,923.0,2,4,112,Lost
13974.0,50,1,413.59,3,414.0,1,1532.0,2,6,312,Potential
13975.0,32,6,2461.24,4,3511.0,5,3619.0,5,14,455,Potential
13976.0,207,1,357.98,1,415.0,1,1335.0,2,4,112,Lost
13978.0,15,2,196.79,4,1741.0,3,636.0,1,8,431,Unclassified
13979.0,74,1,869.87,2,416.0,1,2518.0,3,6,213,At Risk
13980.0,61,1,200.14,3,417.0,1,654.0,1,5,311,Unclassified
13982.0,40,4,1871.81,3,2943.0,4,3387.0,4,11,344,Potential
13983.0,30,12,2603.43,4,4065.0,5,3670.0,5,14,455,Potential
13984.0,27,5,920.51,4,3298.0,4,2582.0,3,11,443,Potential
13985.0,5,15,7060.13,5,4157.0,5,4177.0,5,15,555,Loyal
13986.0,18,1,320.46,4,418.0,1,1171.0,2,7,412,Potential
13988.0,20,6,4147.96,4,3512.0,5,3989.0,5,14,455,Potential
13989.0,66,2,1266.08,3,1742.0,3,2955.0,4,10,334,Potential
13990.0,214,1,311.3,1,419.0,1,1123.0,2,4,112,Lost
13991.0,13,6,852.88,5,3513.0,5,2490.0,3,13,553,Loyal
13992.0,31,1,76.8,4,420.0,1,94.0,1,6,411,Unclassified
13993.0,43,9,3466.36,3,3896.0,5,3872.0,5,13,355,Potential
13994.0,4,6,2274.14,5,3514.0,5,3564.0,5,15,555,Loyal
13995.0,16,5,1393.69,4,3299.0,4,3074.0,4,12,444,Potential
13999.0,11,12,3901.81,5,4066.0,5,3950.0,5,15,555,Loyal
14000.0,212,1,635.66,1,421.0,1,2087.0,3,5,113,Lost
14001.0,46,3,2043.08,3,2460.0,3,3461.0,4,10,334,Potential
14002.0,135,2,529.73,2,1743.0,3,1836.0,3,8,233,At Risk
14004.0,44,7,4582.64,3,3676.0,5,4031.0,5,13,355,Potential
14005.0,10,5,2874.72,5,3300.0,4,3756.0,5,14,545,Loyal
14006.0,116,3,962.19,2,2461.0,3,2632.0,4,9,234,At Risk
14009.0,199,2,695.61,1,1744.0,3,2232.0,3,7,133,Lost
14012.0,278,1,328.8,1,422.0,1,1212.0,2,4,112,Lost
14013.0,111,3,473.02,2,2462.0,3,1697.0,2,7,232,At Risk
14014.0,78,1,505.18,2,423.0,1,1778.0,3,6,213,At Risk
14015.0,53,1,917.34,3,424.0,1,2575.0,3,7,313,Potential
14016.0,162,4,4341.21,2,2944.0,4,4008.0,5,11,245,At Risk
14019.0,47,3,1421.61,3,2463.0,3,3096.0,4,10,334,Potential
14020.0,17,2,642.8,4,1745.0,3,2109.0,3,10,433,Potential
14021.0,156,3,631.9,2,2464.0,3,2080.0,3,8,233,At Risk
14022.0,226,1,440.0,1,425.0,1,1618.0,2,4,112,Lost
14023.0,8,2,584.07,5,1746.0,3,1956.0,3,11,533,Unclassified
14024.0,122,2,327.7,2,1747.0,3,1203.0,2,7,232,At Risk
14027.0,61,1,104.82,3,426.0,1,182.0,1,5,311,Unclassified
14029.0,64,2,467.66,3,1748.0,3,1687.0,2,8,332,Potential
14030.0,19,8,2358.84,4,3809.0,5,3592.0,5,14,455,Potential
14031.0,8,19,17286.86,5,4221.0,5,4289.0,5,15,555,Loyal
14032.0,3,11,2975.59,5,4014.0,5,3778.0,5,15,555,Loyal
14034.0,23,3,648.89,4,2465.0,3,2123.0,3,10,433,Potential
14035.0,29,5,1428.02,4,3301.0,4,3103.0,4,12,444,Potential
14036.0,285,1,626.65,1,427.0,1,2068.0,3,5,113,Lost
14037.0,177,2,147.20000000000002,2,1749.0,3,387.0,1,6,231,At Risk
14038.0,79,3,1560.38,2,2466.0,3,3187.0,4,9,234,At Risk
14039.0,34,1,152.2,3,428.0,1,411.0,1,5,311,Unclassified
14040.0,41,12,3560.32,3,4067.0,5,3888.0,5,13,355,Potential
14041.0,267,1,141.41,1,429.0,1,361.0,1,3,111,Lost
14044.0,27,4,646.42,4,2945.0,4,2116.0,3,11,443,Potential
14045.0,110,4,1659.75,2,2946.0,4,3253.0,4,10,244,At Risk
14046.0,285,1,154.99,1,430.0,1,431.0,1,3,111,Lost
14047.0,9,5,1308.61,5,3302.0,4,2997.0,4,13,544,Loyal
14048.0,306,1,409.93,1,431.0,1,1523.0,2,4,112,Lost
14049.0,17,4,5578.72,4,2947.0,4,4105.0,5,13,445,Potential
14050.0,32,2,746.36,4,1750.0,3,2326.0,3,10,433,Potential
14051.0,1,23,15610.39,5,4260.0,5,4279.0,5,15,555,Loyal
14052.0,20,1,225.36,4,432.0,1,773.0,1,6,411,Unclassified
14053.0,125,2,260.25,2,1751.0,3,914.0,2,7,232,At Risk
14054.0,66,1,92.46,3,433.0,1,134.0,1,5,311,Unclassified
14055.0,107,1,725.6400000000001,2,434.0,1,2291.0,3,6,213,At Risk
14056.0,2,23,8152.71,5,4261.0,5,4208.0,5,15,555,Loyal
14057.0,24,17,6211.66,4,4190.0,5,4138.0,5,14,455,Potential
14059.0,267,1,183.6,1,435.0,1,583.0,1,3,111,Lost
14060.0,5,19,6140.42,5,4222.0,5,4136.0,5,15,555,Loyal
14062.0,10,12,10464.85,5,4068.0,5,4240.0,5,15,555,Loyal
14064.0,30,5,1334.34,4,3303.0,4,3023.0,4,12,444,Potential
14066.0,267,1,152.55,1,436.0,1,414.0,1,3,111,Lost
14067.0,64,2,374.7,3,1752.0,3,1391.0,2,8,332,Potential
14068.0,321,1,265.85,1,437.0,1,927.0,2,4,112,Lost
14071.0,4,8,1437.57,5,3810.0,5,3111.0,4,14,554,Loyal
14073.0,33,1,151.04,4,438.0,1,402.0,1,6,411,Unclassified
14075.0,5,3,942.26,5,2467.0,3,2611.0,4,12,534,Unclassified
14076.0,130,1,118.67,2,439.0,1,257.0,1,4,211,At Risk
14077.0,41,5,499.42,3,3304.0,4,1764.0,3,10,343,Potential
14078.0,102,6,1049.37,2,3515.0,5,2747.0,4,11,254,At Risk
14079.0,125,1,375.1,2,440.0,1,1393.0,2,5,212,At Risk
14080.0,33,1,45.6,4,441.0,1,34.0,1,6,411,Unclassified
14081.0,303,2,921.62,1,1753.0,3,2584.0,3,7,133,Lost
14082.0,365,1,182.25,1,442.0,1,578.0,1,3,111,Lost
14083.0,5,9,1002.9,5,3897.0,5,2679.0,4,14,554,Loyal
14085.0,3,18,4421.29,5,4212.0,5,4017.0,5,15,555,Loyal
14087.0,3,1,191.47,5,443.0,1,615.0,1,7,511,Unclassified
14088.0,11,13,50491.81,5,4107.0,5,4319.0,5,15,555,Loyal
14089.0,57,1,158.75,3,444.0,1,456.0,1,5,311,Unclassified
14090.0,325,1,76.32000000000001,1,445.0,1,87.0,1,3,111,Lost
14092.0,8,14,4076.91,5,4134.0,5,3980.0,5,15,555,Loyal
14093.0,13,1,433.86,5,446.0,1,1601.0,2,8,512,Unclassified
14096.0,5,17,65164.79,5,4191.0,5,4327.0,5,15,555,Loyal
14098.0,37,1,147.35,3,447.0,1,388.0,1,5,311,Unclassified
14099.0,17,11,3104.17,4,4015.0,5,3810.0,5,14,455,Potential
14100.0,138,1,191.95,2,448.0,1,617.0,1,4,211,At Risk
14101.0,74,6,5976.79,2,3516.0,5,4129.0,5,12,255,At Risk
14102.0,6,5,1105.88,5,3305.0,4,2813.0,4,13,544,Loyal
14104.0,155,2,216.21,2,1754.0,3,735.0,1,6,231,At Risk
14105.0,240,1,1266.23,1,449.0,1,2956.0,4,6,114,Lost
14107.0,52,7,2703.23,3,3677.0,5,3703.0,5,13,355,Potential
14108.0,31,2,597.91,4,1755.0,3,1991.0,3,10,433,Potential
14109.0,73,1,144.2,2,450.0,1,373.0,1,4,211,At Risk
14110.0,4,12,5683.15,5,4069.0,5,4114.0,5,15,555,Loyal
14111.0,15,4,692.85,4,2948.0,4,2223.0,3,11,443,Potential
14112.0,23,7,2915.15,4,3678.0,5,3766.0,5,14,455,Potential
14113.0,4,4,1840.42,5,2949.0,4,3364.0,4,13,544,Loyal
14114.0,274,2,386.53,1,1756.0,3,1441.0,2,6,132,Lost
14116.0,20,5,1382.74,4,3306.0,4,3059.0,4,12,444,Potential
14117.0,144,1,90.0,2,451.0,1,122.0,1,4,211,At Risk
14121.0,4,4,2780.15,5,2950.0,4,3729.0,5,14,545,Loyal
14124.0,85,1,419.58,2,452.0,1,1563.0,2,5,212,At Risk
14125.0,11,3,2720.63,5,2468.0,3,3713.0,5,13,535,Unclassified
14126.0,8,3,706.1300000000001,5,2469.0,3,2253.0,3,11,533,Unclassified
14127.0,123,3,709.71,2,2470.0,3,2259.0,3,8,233,At Risk
14128.0,61,2,637.5,3,1757.0,3,2092.0,3,9,333,Potential
14129.0,2,5,1123.86,5,3307.0,4,2835.0,4,13,544,Loyal
14130.0,320,1,480.91,1,453.0,1,1716.0,2,4,112,Lost
14132.0,3,11,3586.03,5,4016.0,5,3891.0,5,15,555,Loyal
14133.0,130,3,605.64,2,2471.0,3,2014.0,3,8,233,At Risk
14135.0,2,15,4690.31,5,4158.0,5,4040.0,5,15,555,Loyal
14138.0,2,2,965.88,5,1758.0,3,2637.0,4,12,534,Unclassified
14139.0,47,1,415.82,3,454.0,1,1544.0,2,6,312,Potential
14140.0,4,2,935.05,5,1759.0,3,2606.0,4,12,534,Unclassified
14141.0,3,4,915.13,5,2951.0,4,2571.0,3,12,543,Loyal
14142.0,374,1,311.81,1,455.0,1,1128.0,2,4,112,Lost
14143.0,134,1,115.8,2,456.0,1,249.0,1,4,211,At Risk
14145.0,47,4,3742.2,3,2952.0,4,3928.0,5,12,345,Potential
14146.0,9,5,4191.0,5,3308.0,4,3994.0,5,14,545,Loyal
14147.0,79,2,483.4,2,1760.0,3,1723.0,2,7,232,At Risk
14148.0,234,1,157.2,1,457.0,1,448.0,1,3,111,Lost
14149.0,221,1,446.62,1,458.0,1,1628.0,2,4,112,Lost
14150.0,36,2,658.64,3,1761.0,3,2150.0,3,9,333,Potential
14152.0,76,2,621.29,2,1762.0,3,2051.0,3,8,233,At Risk
14154.0,240,2,1345.62,1,1763.0,3,3036.0,4,8,134,Lost
14155.0,267,1,118.75,1,459.0,1,258.0,1,3,111,Lost
14156.0,10,55,117210.08,5,4325.0,5,4332.0,5,15,555,Loyal
14157.0,20,2,424.89,4,1764.0,3,1575.0,2,9,432,Potential
14158.0,41,1,507.66,3,460.0,1,1784.0,3,7,313,Potential
14159.0,20,11,4630.35,4,4017.0,5,4035.0,5,14,455,Potential
14161.0,216,3,1097.62,1,2472.0,3,2801.0,4,8,134,Lost
14162.0,174,2,289.36,2,1765.0,3,1004.0,2,7,232,At Risk
14163.0,88,4,2445.91,2,2953.0,4,3617.0,5,11,245,At Risk
14164.0,71,2,1631.77,3,1766.0,3,3236.0,4,10,334,Potential
14165.0,276,1,120.44,1,461.0,1,268.0,1,3,111,Lost
14167.0,40,4,562.59,3,2954.0,4,1912.0,3,10,343,Potential
14171.0,99,1,363.79,2,462.0,1,1359.0,2,5,212,At Risk
14173.0,11,4,450.84,5,2955.0,4,1638.0,2,11,542,Unclassified
14174.0,34,1,134.46,3,463.0,1,323.0,1,5,311,Unclassified
14175.0,60,3,3222.3,3,2473.0,3,3834.0,5,11,335,Potential
14176.0,298,4,576.9000000000001,1,2956.0,4,1941.0,3,8,143,Lost
14177.0,87,4,549.46,2,2957.0,4,1883.0,3,9,243,At Risk
14178.0,9,7,1600.26,5,3679.0,5,3217.0,4,14,554,Loyal
14179.0,41,2,701.57,3,1767.0,3,2243.0,3,9,333,Potential
14180.0,11,25,4748.52,5,4272.0,5,4045.0,5,15,555,Loyal
14184.0,67,1,452.89,3,464.0,1,1642.0,2,6,312,Potential
14185.0,332,1,197.65,1,465.0,1,643.0,1,3,111,Lost
14188.0,31,6,2054.36,4,3517.0,5,3470.0,4,13,454,Potential
14189.0,3,15,4654.08,5,4159.0,5,4037.0,5,15,555,Loyal
14191.0,2,13,4684.76,5,4108.0,5,4039.0,5,15,555,Loyal
14193.0,68,2,853.39,3,1768.0,3,2491.0,3,9,333,Potential
14194.0,5,21,11349.52,5,4247.0,5,4254.0,5,15,555,Loyal
14195.0,202,2,1012.0,1,1769.0,3,2695.0,4,8,134,Lost
14196.0,107,1,335.52,2,466.0,1,1249.0,2,5,212,At Risk
14198.0,19,4,701.4,4,2958.0,4,2242.0,3,11,443,Potential
14199.0,219,1,185.4,1,467.0,1,592.0,1,3,111,Lost
14201.0,61,7,747.44,3,3680.0,5,2328.0,3,11,353,Potential
14204.0,3,1,150.61,5,468.0,1,401.0,1,7,511,Unclassified
14205.0,17,2,466.7,4,1770.0,3,1683.0,2,9,432,Potential
14206.0,240,1,328.16,1,469.0,1,1206.0,2,4,112,Lost
14208.0,95,1,151.74,2,470.0,1,408.0,1,4,211,At Risk
14209.0,11,6,2073.43,5,3518.0,5,3480.0,5,15,555,Loyal
14210.0,106,6,1905.84,2,3519.0,5,3404.0,4,11,254,At Risk
14211.0,54,9,2241.1,3,3898.0,5,3550.0,5,13,355,Potential
14212.0,90,1,1070.48,2,471.0,1,2770.0,4,7,214,At Risk
14214.0,31,5,1004.38,4,3309.0,4,2681.0,4,12,444,Potential
14215.0,12,6,1789.72,5,3520.0,5,3328.0,4,14,554,Loyal
14216.0,4,4,1839.3,5,2959.0,4,3363.0,4,13,544,Loyal
14217.0,2,17,2004.98,5,4192.0,5,3448.0,4,14,554,Loyal
14218.0,43,1,169.48000000000002,3,472.0,1,510.0,1,5,311,Unclassified
14219.0,5,1,89.94,5,473.0,1,120.0,1,7,511,Unclassified
14220.0,248,2,632.4000000000001,1,1771.0,3,2084.0,3,7,133,Lost
14221.0,43,9,3432.8,3,3899.0,5,3863.0,5,13,355,Potential
14222.0,178,1,683.17,2,474.0,1,2205.0,3,6,213,At Risk
14223.0,93,3,991.13,2,2474.0,3,2669.0,4,9,234,At Risk
14224.0,111,4,1009.73,2,2960.0,4,2689.0,4,10,244,At Risk
14226.0,29,5,2214.79,4,3310.0,4,3539.0,5,13,445,Potential
14227.0,27,10,3350.96,4,3967.0,5,3853.0,5,14,455,Potential
14229.0,52,3,1547.2,3,2475.0,3,3181.0,4,10,334,Potential
14231.0,184,3,925.71,1,2476.0,3,2593.0,3,7,133,Lost
14232.0,43,5,2048.07,3,3311.0,4,3466.0,4,11,344,Potential
14233.0,50,4,1462.72,3,2961.0,4,3124.0,4,11,344,Potential
14234.0,23,4,754.12,4,2962.0,4,2338.0,3,11,443,Potential
14235.0,76,5,3144.86,2,3312.0,4,3815.0,5,11,245,At Risk
14236.0,81,2,490.86,2,1772.0,3,1745.0,3,8,233,At Risk
14237.0,374,1,161.0,1,475.0,1,470.0,1,3,111,Lost
14238.0,327,1,146.85,1,476.0,1,384.0,1,3,111,Lost
14239.0,44,11,2380.85,3,4018.0,5,3601.0,5,13,355,Potential
14240.0,31,2,890.34,4,1773.0,3,2544.0,3,10,433,Potential
14241.0,184,1,213.7,1,477.0,1,717.0,1,3,111,Lost
14242.0,235,2,280.55,1,1774.0,3,972.0,2,6,132,Lost
14243.0,9,10,2588.77,5,3968.0,5,3662.0,5,15,555,Loyal
14245.0,220,2,1693.45,1,1775.0,3,3274.0,4,8,134,Lost
14246.0,111,3,1474.06,2,2477.0,3,3132.0,4,9,234,At Risk
14247.0,279,1,136.77,1,478.0,1,338.0,1,3,111,Lost
14248.0,319,1,302.58,1,479.0,1,1064.0,2,4,112,Lost
14250.0,8,3,1904.05,5,2478.0,3,3401.0,4,12,534,Unclassified
14251.0,2,5,2879.7000000000003,5,3313.0,4,3758.0,5,14,545,Loyal
14256.0,261,2,969.06,1,1776.0,3,2638.0,4,8,134,Lost
14257.0,65,5,3099.7200000000003,3,3314.0,4,3808.0,5,12,345,Potential
14258.0,10,9,12669.98,5,3900.0,5,4266.0,5,15,555,Loyal
14259.0,142,1,120.0,2,480.0,1,265.0,1,4,211,At Risk
14261.0,51,2,1163.45,3,1777.0,3,2874.0,4,10,334,Potential
14262.0,9,8,2618.23,5,3811.0,5,3678.0,5,15,555,Loyal
14264.0,155,2,333.97,2,1778.0,3,1240.0,2,7,232,At Risk
14265.0,110,2,530.18,2,1779.0,3,1838.0,3,8,233,At Risk
14267.0,163,3,1516.24,2,2479.0,3,3159.0,4,9,234,At Risk
14270.0,332,1,492.65,1,481.0,1,1747.0,3,5,113,Lost
14271.0,226,1,112.32,1,482.0,1,222.0,1,3,111,Lost
14272.0,74,2,437.96,2,1780.0,3,1611.0,2,7,232,At Risk
14273.0,52,4,559.97,3,2963.0,4,1905.0,3,10,343,Potential
14276.0,99,3,1119.74,2,2480.0,3,2827.0,4,9,234,At Risk
14277.0,16,3,4188.0,4,2481.0,3,3993.0,5,12,435,Potential
14280.0,197,1,134.04,1,483.0,1,321.0,1,3,111,Lost
14282.0,4,15,3701.44,5,4160.0,5,3915.0,5,15,555,Loyal
14284.0,31,2,595.25,4,1781.0,3,1982.0,3,10,433,Potential
14285.0,22,4,1910.01,4,2964.0,4,3407.0,4,12,444,Potential
14286.0,24,3,4628.75,4,2482.0,3,4034.0,5,12,435,Potential
14287.0,9,3,176.63,5,2483.0,3,545.0,1,9,531,Unclassified
14288.0,214,1,426.6,1,484.0,1,1577.0,2,4,112,Lost
14289.0,9,6,911.26,5,3521.0,5,2564.0,3,13,553,Loyal
14290.0,12,5,2314.65,5,3315.0,4,3577.0,5,14,545,Loyal
14291.0,2,11,3883.25,5,4019.0,5,3949.0,5,15,555,Loyal
14292.0,8,9,4871.93,5,3901.0,5,4054.0,5,15,555,Loyal
14293.0,4,4,1046.56,5,2965.0,4,2740.0,4,13,544,Loyal
14295.0,41,1,166.20000000000002,3,485.0,1,495.0,1,5,311,Unclassified
14297.0,18,4,1305.33,4,2966.0,4,2995.0,4,12,444,Potential
14298.0,9,44,51527.3,5,4317.0,5,4320.0,5,15,555,Loyal
14299.0,9,9,3965.62,5,3902.0,5,3960.0,5,15,555,Loyal
14300.0,19,1,43.2,4,486.0,1,32.0,1,6,411,Unclassified
14301.0,118,1,640.14,2,487.0,1,2097.0,3,6,213,At Risk
14304.0,223,1,383.45,1,488.0,1,1425.0,2,4,112,Lost
14305.0,72,3,1858.96,3,2484.0,3,3378.0,4,10,334,Potential
14306.0,52,2,2093.32,3,1782.0,3,3492.0,5,11,335,Potential
14307.0,89,6,2995.7200000000003,2,3522.0,5,3781.0,5,12,255,At Risk
14309.0,9,9,2352.53,5,3903.0,5,3588.0,5,15,555,Loyal
14311.0,243,1,310.26,1,489.0,1,1117.0,2,4,112,Lost
14312.0,47,6,1611.59,3,3523.0,5,3223.0,4,12,354,Potential
14314.0,107,1,120.0,2,490.0,1,266.0,1,4,211,At Risk
14315.0,45,6,2481.13,3,3524.0,5,3631.0,5,13,355,Potential
14317.0,65,1,508.58,3,491.0,1,1787.0,3,7,313,Potential
14320.0,207,2,477.79,1,1783.0,3,1704.0,2,6,132,Lost
14321.0,11,5,1530.75,5,3316.0,4,3166.0,4,13,544,Loyal
14323.0,115,2,605.0600000000001,2,1784.0,3,2011.0,3,8,233,At Risk
14326.0,243,1,183.85,1,492.0,1,586.0,1,3,111,Lost
14327.0,164,1,311.65000000000003,2,493.0,1,1125.0,2,5,212,At Risk
14329.0,18,7,4975.24,4,3681.0,5,4064.0,5,14,455,Potential
14331.0,125,2,462.66,2,1785.0,3,1670.0,2,7,232,At Risk
14332.0,23,3,840.21,4,2485.0,3,2470.0,3,10,433,Potential
14333.0,68,1,415.2,3,494.0,1,1540.0,2,6,312,Potential
14334.0,17,8,2552.21,4,3812.0,5,3652.0,5,14,455,Potential
14335.0,17,2,454.86,4,1786.0,3,1651.0,2,9,432,Potential
14336.0,17,4,1614.91,4,2967.0,4,3226.0,4,12,444,Potential
14338.0,162,2,588.22,2,1787.0,3,1965.0,3,8,233,At Risk
14339.0,243,1,309.52000000000004,1,495.0,1,1111.0,2,4,112,Lost
14340.0,219,1,134.7,1,496.0,1,325.0,1,3,111,Lost
14341.0,46,8,2166.98,3,3813.0,5,3522.0,5,13,355,Potential
14342.0,22,4,668.5600000000001,4,2968.0,4,2169.0,3,11,443,Potential
14344.0,128,8,889.9300000000001,2,3814.0,5,2542.0,3,10,253,At Risk
14345.0,39,1,108.98,3,497.0,1,199.0,1,5,311,Unclassified
14346.0,121,2,1021.58,2,1788.0,3,2707.0,4,9,234,At Risk
14348.0,261,1,409.57,1,498.0,1,1521.0,2,4,112,Lost
14349.0,11,1,133.5,5,499.0,1,319.0,1,7,511,Unclassified
14350.0,275,1,282.93,1,500.0,1,977.0,2,4,112,Lost
14351.0,165,1,51.0,2,501.0,1,40.0,1,4,211,At Risk
14352.0,158,4,1078.96,2,2969.0,4,2784.0,4,10,244,At Risk
14353.0,216,1,90.6,1,502.0,1,128.0,1,3,111,Lost
14354.0,6,2,163.62,5,1789.0,3,483.0,1,9,531,Unclassified
14355.0,366,1,174.4,1,503.0,1,537.0,1,3,111,Lost
14356.0,80,2,701.23,2,1790.0,3,2241.0,3,8,233,At Risk
14357.0,44,1,225.12,3,504.0,1,770.0,1,5,311,Unclassified
14359.0,20,3,912.18,4,2486.0,3,2566.0,3,10,433,Potential
14360.0,32,4,2118.03,4,2970.0,4,3508.0,5,13,445,Potential
14362.0,23,1,151.5,4,505.0,1,407.0,1,6,411,Unclassified
14364.0,109,8,3717.35,2,3815.0,5,3920.0,5,12,255,At Risk
14367.0,9,16,9227.82,5,4177.0,5,4225.0,5,15,555,Loyal
14368.0,320,1,155.0,1,506.0,1,432.0,1,3,111,Lost
14371.0,296,1,100.5,1,507.0,1,159.0,1,3,111,Lost
14373.0,359,1,76.55,1,508.0,1,93.0,1,3,111,Lost
14375.0,186,1,235.56,1,509.0,1,820.0,1,3,111,Lost
14377.0,192,2,617.05,1,1791.0,3,2039.0,3,7,133,Lost
14379.0,45,2,348.1,3,1792.0,3,1292.0,2,8,332,Potential
14381.0,53,1,202.68,3,510.0,1,672.0,1,5,311,Unclassified
14382.0,27,1,615.49,4,511.0,1,2036.0,3,8,413,Potential
14383.0,39,3,1247.69,3,2487.0,3,2940.0,4,10,334,Potential
14385.0,10,3,202.11,5,2488.0,3,668.0,1,9,531,Unclassified
14386.0,297,1,142.4,1,512.0,1,365.0,1,3,111,Lost
14387.0,33,3,1727.6,4,2489.0,3,3297.0,4,11,434,Potential
14388.0,11,8,3212.84,5,3816.0,5,3831.0,5,15,555,Loyal
14389.0,66,2,1043.46,3,1793.0,3,2737.0,4,10,334,Potential
14390.0,11,9,4642.57,5,3904.0,5,4036.0,5,15,555,Loyal
14393.0,219,1,67.95,1,513.0,1,67.0,1,3,111,Lost
14395.0,3,9,3479.91,5,3905.0,5,3873.0,5,15,555,Loyal
14396.0,66,2,487.99,3,1794.0,3,1738.0,3,9,333,Potential
14397.0,3,19,2612.96,5,4223.0,5,3675.0,5,15,555,Loyal
14400.0,150,1,574.7,2,514.0,1,1936.0,3,6,213,At Risk
14401.0,5,13,4051.48,5,4109.0,5,3976.0,5,15,555,Loyal
14403.0,131,4,1475.81,2,2971.0,4,3135.0,4,10,244,At Risk
14404.0,34,6,1449.32,3,3525.0,5,3117.0,4,12,354,Potential
14406.0,120,1,156.75,2,515.0,1,442.0,1,4,211,At Risk
14407.0,108,6,2157.73,2,3526.0,5,3518.0,5,12,255,At Risk
14408.0,11,7,2599.03,5,3682.0,5,3666.0,5,15,555,Loyal
14409.0,72,6,2059.4500000000003,3,3527.0,5,3473.0,5,13,355,Potential
14410.0,93,9,1100.27,2,3906.0,5,2807.0,4,11,254,At Risk
14411.0,311,1,1063.0,1,516.0,1,2759.0,4,6,114,Lost
14412.0,43,2,770.03,3,1795.0,3,2362.0,3,9,333,Potential
14413.0,363,1,121.05,1,517.0,1,272.0,1,3,111,Lost
14414.0,92,7,1496.98,2,3683.0,5,3147.0,4,11,254,At Risk
14415.0,2,13,5855.57,5,4110.0,5,4123.0,5,15,555,Loyal
14416.0,23,2,490.22,4,1796.0,3,1742.0,3,10,433,Potential
14418.0,4,3,1937.25,5,2490.0,3,3417.0,4,12,534,Unclassified
14419.0,11,6,1051.79,5,3528.0,5,2750.0,4,14,554,Loyal
14420.0,100,1,387.52,2,518.0,1,1445.0,2,5,212,At Risk
14421.0,58,2,813.11,3,1797.0,3,2435.0,3,9,333,Potential
14422.0,1,6,4263.64,5,3529.0,5,4001.0,5,15,555,Loyal
14423.0,219,1,265.2,1,519.0,1,925.0,2,4,112,Lost
14424.0,18,1,322.08,4,520.0,1,1178.0,2,7,412,Potential
14426.0,24,10,4481.67,4,3969.0,5,4022.0,5,14,455,Potential
14427.0,51,2,363.34,3,1798.0,3,1353.0,2,8,332,Potential
14428.0,8,5,1224.06,5,3317.0,4,2919.0,4,13,544,Loyal
14431.0,303,1,470.36,1,521.0,1,1692.0,2,4,112,Lost
14432.0,10,6,2248.5,5,3530.0,5,3555.0,5,15,555,Loyal
14434.0,22,6,1372.8,4,3531.0,5,3054.0,4,13,454,Potential
14436.0,99,1,89.06,2,522.0,1,117.0,1,4,211,At Risk
14437.0,366,1,63.0,1,523.0,1,61.0,1,3,111,Lost
14438.0,307,1,131.9,1,524.0,1,312.0,1,3,111,Lost
14439.0,320,1,2661.24,1,525.0,1,3695.0,5,7,115,Lost
14440.0,9,5,2357.68,5,3318.0,4,3590.0,5,14,545,Loyal
14441.0,1,4,1712.89,5,2972.0,4,3289.0,4,13,544,Loyal
14442.0,205,2,1589.82,1,1799.0,3,3207.0,4,8,134,Lost
14443.0,54,4,1420.2,3,2973.0,4,3094.0,4,11,344,Potential
14446.0,1,4,1010.35,5,2974.0,4,2692.0,4,13,544,Loyal
14447.0,19,5,1163.23,4,3319.0,4,2873.0,4,12,444,Potential
14448.0,10,2,375.35,5,1800.0,3,1394.0,2,10,532,Unclassified
14449.0,19,4,885.8,4,2975.0,4,2537.0,3,11,443,Potential
14450.0,181,3,483.25,1,2491.0,3,1722.0,2,6,132,Lost
14451.0,61,2,643.9,3,1801.0,3,2111.0,3,9,333,Potential
14452.0,11,2,259.05,5,1802.0,3,911.0,2,10,532,Unclassified
14453.0,191,1,119.93,1,526.0,1,264.0,1,3,111,Lost
14456.0,6,9,3017.28,5,3907.0,5,3787.0,5,15,555,Loyal
14457.0,311,1,113.64,1,527.0,1,235.0,1,3,111,Lost
14459.0,156,1,1837.92,2,528.0,1,3360.0,4,7,214,At Risk
14460.0,111,3,434.34,2,2492.0,3,1602.0,2,7,232,At Risk
14461.0,149,3,2103.06,2,2493.0,3,3501.0,5,10,235,At Risk
14462.0,67,11,1980.57,3,4020.0,5,3436.0,4,12,354,Potential
14463.0,99,3,529.62,2,2494.0,3,1835.0,3,8,233,At Risk
14465.0,247,3,1038.44,1,2495.0,3,2730.0,4,8,134,Lost
14466.0,30,7,2272.4,4,3684.0,5,3562.0,5,14,455,Potential
14467.0,18,4,596.26,4,2976.0,4,1987.0,3,11,443,Potential
14470.0,12,2,461.19,5,1803.0,3,1669.0,2,10,532,Unclassified
